hour, t(sec), kWh,State,kWOut,kWIn,kvarOut,DCkW,kWTotalLosses,kWInvLosses,kWIdlingLosses,kWChDchLosses,kWh Chng,InvEff,InverterON,Vref,Vavg (DRC),VV Oper,VW Oper,DRC Oper,VV_DRC Oper,kWDesired,kW VW Limit,Limit kWOut Function,kVA Exceeded,kVA Exceeded,,kVA
1, 0.00000, 5950, 0, 0, 18.2039, 3.33905E-005, -15, 18.2039, 3.20388, 15, 0, -2550, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 1500, 0
2, 0.00000, 5950, -1, 0, 750, -0.000244135, -700.863, 132.724, 49.1379, 15, 68.5863, 0, 0.934483, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -750, 9999, 1500, 0
3, 0.00000, 6567.28, -1, 0, 750.001, -0.00112076, -700.863, 132.724, 49.138, 15, 68.5863, 617.276, 0.934483, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -750, 9999, 1500, 0
4, 0.00000, 7184.55, -1, 0, 750.031, -0.0155857, -700.892, 132.728, 49.139, 15, 68.5892, 617.277, 0.934484, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -750, 9999, 1500, 0
5, 0.00000, 7801.86, -1, 0, 749.993, 0.00508494, -700.855, 132.723, 49.1377, 15, 68.5855, 617.303, 0.934482, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -750, 9999, 1500, 0
6, 0.00000, 8419.13, -1, 0, 750.04, -0.0195542, -700.9, 132.729, 49.1393, 15, 68.59, 617.269, 0.934484, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -750, 9999, 1500, 0
7, 0.00000, 8500, 0, 0, 18.2039, 5.45794E-005, -15, 18.2039, 3.20388, 15, 0, 80.8747, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 1500, 0
8, 0.00000, 8500, 0, 0, 18.2038, 0.00012557, -15, 18.2038, 3.20387, 15, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 1500, 0
9, 0.00000, 8500, 0, 0, 18.2039, -4.39229E-005, -15, 18.2039, 3.20389, 15, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 1500, 0
10, 0.00000, 8500, 0, 0, 18.2039, -2.1951E-005, -15, 18.2039, 3.20388, 15, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 1500, 0
11, 0.00000, 8500, 0, 0, 18.2038, 0.000137492, -14.9999, 18.2038, 3.20387, 14.9999, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 1500, 0
12, 0.00000, 8500, 0, 0, 18.2039, 6.20421E-005, -15, 18.2039, 3.20388, 15, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 1500, 0
13, 0.00000, 8500, 0, 0, 18.2039, 3.12931E-005, -15, 18.2039, 3.20388, 15, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 1500, 0
14, 0.00000, 8500, 0, 0, 18.204, -0.000186662, -15.0001, 18.204, 3.2039, 15.0001, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 1500, 0
15, 0.00000, 8500, 0, 0, 18.2037, 0.000211066, -14.9998, 18.2037, 3.20385, 14.9998, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 1500, 0
16, 0.00000, 8500, 1, 253.877, 0, 0.000753174, 283.474, 77.7604, 29.5966, 15, 33.1637, 0, 0.895593, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 253.876, 9999, 1500, 0
17, 0.00000, 8168.36, 1, 476.377, 0, 0.00140877, 516.854, 114.572, 40.4772, 15, 59.0949, -331.637, 0.921685, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 476.375, 9999, 1500, 0
18, 0.00000, 7577.41, 1, 873.597, 0, -0.0136183, 924.986, 170.832, 51.3887, 15, 104.443, -590.949, 0.944444, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 873.59, 9999, 1500, 0
19, 0.00000, 6532.98, 1, 1123.71, 0, -0.0258423, 1175.93, 199.54, 52.215, 15, 132.325, -1044.43, 0.955597, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 1123.7, 9999, 1500, 0
20, 0.00000, 5209.73, 1, 1026.84, 0, -0.00409802, 1079.4, 189.16, 52.5596, 15, 121.6, -1323.25, 0.951307, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 1026.85, 9999, 1500, 0
21, 0.00000, 3993.73, 1, 865.375, 0, -0.00432144, 916.64, 169.781, 51.265, 15, 103.516, -1216, 0.944073, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 865.381, 9999, 1500, 0
22, 0.00000, 2958.58, 1, 599.216, 0, 0.0062396, 642.997, 131.892, 43.781, 15, 73.1108, -1035.16, 0.931911, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 599.219, 9999, 1500, 0
23, 0.00000, 2227.47, 0, 0, 18.2041, -0.00027528, -15.0002, 18.2041, 3.20393, 15.0002, 0, -731.108, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 1500, 0
24, 0.00000, 2227.47, 0, 0, 18.2036, 0.000215006, -14.9998, 18.2036, 3.20384, 14.9998, 0, 0, 0.824, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 0, 9999, 1500, 0
